ধর্ষনের কোন নিউজ আসলেই এক শ্রেণীর ধার্মিক আছে যারা দৌড়ে ধর্ষকের পক্ষ নিয়ে কথা বলে এবং ধর্ষণ জায়েজ করার জন্য অযুহাত তৈরি করে ৷ অনুসন্ধান করলে দেখা যাবে এরা জামাত-শিবির ধর্ষক দলের অনুসারী ৷ পৃথিবীতে এমন কোন মুসলিম দেশ পাবেন না ধার্মিকরা ধর্ষকের পক্ষে কথা বলে শুধু বাংলাদেশে সম্ভব ৷,0
চলবেনা দেশে মদখাওয়া আল্লা আপনি দেশকে হেফাজত করুক,0
লাইসেন্স দিসে বেগম শেখ হাসিনা,0
জিয়াউর রহমান মদের নহর বয়ে দিয়েছে এখন আপনারা কি করছেন?,0
সবকিছু জিয়ার কাজ...আ.লীগের প্রতিষ্ঠাতা জিয়া এবং এখন দেশও চালাচ্ছে জিয়া,0
আওয়ামী লীগের এক আবাল মন্ত্রী বল্লো বংগ বন্ধু মদ হারাম করেছেন।আজ শুনলাম আরেক আবালের জিয়াউর রহমান মদ হালাল করেছেন।এদেশের সব আবাল কি সংসদে ঢুকে পড়েছে?,0
কারোর কথা টানাটানি না করে নিজে ভালো কিছু করেন। সবাই ভালো বলবে। কারো কবরে কেউ যাবেনা। নিজের কথা ভেবে সঠিক সময়ে সঠিক সিদ্ধান্ত নিতে হবে।,0
বাঙ্গাল লীগের মতে পরী মণি ধর্ষণ মামলায় জিয়াউর রহমান জড়িত । ,1
যে দেশে নাইট ক্লাব খোলা আর শিক্ষা প্রতিষ্ঠান বন্ধ থাকে সে দেশে জ্ঞান চর্চা না হয়ে যৌন চর্চা হওয়াটাই স্বাভাবিক।<br>একটা জাতির মেরুদণ্ড ভেঙ্গে যাওয়ার জন্য এতো টুকুই যথেষ্ট।,0
যেহেতু এই ক্লাব/বার তার নিয়মে চলবে পুরো সমাজ ব্যবস্তাকে রসাতলে নিয়ে যাবে তাই বাংলাদেশে মাদক সেবনের আইন রাখার কি দরকার,0
সেখ সেলিম.... যে কতটা নিকৃষ্টতর আওয়ামী গুন্ডা জারজ কথা শুনে বুঝাযায়,1
"প্রথম সংসদ সদসসকে ধন্যবাদ বিষয়টি তুলে ধরার জন্য। ২য় মাদার ফাকার তো বর্তমান সমস্যা নিয়ে কথা না বলে ৪০ বছর আগের জিনিস টেনে আনছে, শালা বস্তা পচা বুইরা। দেখা যাইব ও, ওর ছেলে মেয়ে, বউ ওই ক্লাব এর মেম্বার, ওরাই গিয়ে মারা খায়।",1
অালীগ মানি মৃতুক ধুকাবাজ মন থেকে ঘিনা করি তাদের,0
চোরের ঘরের চোর বন্ধ করতে পারবি না তাই,1
"শেখ সেলিম সাহেব কে কি করলো তা দেখিয়েন না,,,সঠিক কাজটি কে সাপোর্ট করুন।।আপনার বোঝার বয়স হয়েছে কাজেই কোনটি ভুল আর সঠিক তা বিবেচনা করুন",0
সব জায়গা জিয়ারে টানোস কেন মাফিসা হাসিনাদোসর।,0
ভালো কথা বলছে,0
ভালো লাগেনা পরীমনিকে এত টাকা আয় করেছে নিচতলা বাঁড়া দিয়ে,0
মরার সময় তো আবার ভিক্ষা করে চিকিৎসা করে,0
চুদে চুদে সে এতো টাকা বানিয়েছে ,1
"তুমি হইলা পরি মনির দালাল,, <br>হোটেলে গিয়ে কত টাকা ইনকাম করছে এটা কইলানা",1
পরিমনি একজন দেহব্যাবসায়ী এতে কোনো সন্দেহ নাই...!,1
আমি শাকিব খানে সথে আরো ভালোবাসব তোমায় /ধুমকেতু দুটু মুভি ওই দেখেছি।আর নয়তো এই সনিলিয়ন এর মুভি আমার দেখার কোনো ইচ্ছা নাই আর এখন,0
নটি পরিমণি,1
"কাপর খুললেই টাকা, ভুদা দিয়া চূদে পুটকি দিয়া টাকা পরে। তার কিসের টাকা অভাব",1
চুদে আর ভুদা দিয়া টাকা জরে জরে পরে।,1
"ও টাকা কামাই করার মেসিন ,, প্রতি রাতে ১০ জনে চুদলে ১০ লাখ আয় হয়ে যায় ।",1
পরিমনির উপর দিয়ে যা গটে গেল তা অনেকটা দুঃখের বিষয় আমরা চাই পরিমনি যেন সু বিচার পায় আপনারা কি বলেন,0
এসব পতিতার ছবি দেখিনা,1
ও হলো রাস্তার পাগল,1
নিচতলা আর বেশিদিন বারা চলবেনা পুকা দরছে,1
নিছ তালা বারা দিলে এতো টাকা তো হবেই,0
পরীমনি এত টাকার মালিক কেন হবে জানেন উনি সেক্স ভিডিও করে,1
পরীমনিকে ইংলিশ বদা এনে চুদাও,1
পরীমনিকে ধরে আঙ্গুল ঢুকায়ে দাও বাবা,1
অসাধারণ চ্যানেল আপা আমরা কেউই জানতামনা কত টাকার মালিক <br>নডিমনি বিদেশে ও দেহব্যবসা করে তাহলে কি ভাবে এতো টাকার মালিক হয় জানপূজি,0
পাড়ার মাঘির ও তো টাকা আছে । ওতো পাড়ার মাগি ।,1
টাকার ইনকাম এর মেশিন পরিমনী আছে তাই এত টাকার মালিক?,1
হঠাৎ কইরা খেতে পালাইয়া পিছন মাইরা দিমু পাবলিকে সামনে মুখ দেখাতে পারবি না ,1
আপনার ভিডিও গুলো অনেক সুন্দর । এরকম ভিডিও কে আমার সোনার বাংলা চ্যানেলের পক্ষ থেকে অন্তরিক শুভেচ্ছা ও অভিন্দনGj,0
দেহ ব্যবসায়ী পরিমনির টাকা তো দপহ দিয়ে কামাই করেছিলো এবার থেকে এই দেহের উপর কুকুর প্রস্রাব করে দিবে।,1
মোট কথা হচ্ছে ডাস্টবিনের ময়লায় মাছি একটু বেশিই বসে।,0
পরি মনি একটা খাংকি একটা খারাপ একটা বাটপার একটা কথা সত্যি আপনার বাবা মা ছাড়া মেয়ে এইটা,1
"বিবাহ করতে চাই পরিমনি কে সরকারের কাছে আবেদন রহিল আমার,, দরসিত,মেয়ে বিবাহ করতে চাই, স",0
আপনারা আর কতো দিন পরিমনি কে নাচবেন এখন এ-সব খবর বাদ দিন। আমি এ পযন্ত পরি মনির কোন ছবি দেখিনি।,0
আমি ওর কোন ছবি দেখিনাই।,0
আসলেই পরিমনি পরির মতোই সুন্দর,0
ঐ শালির ছাওয়াল এর ছবি কখনোই দেখেনি আর জীবনে দেখবো না,1
বিঅদব মেয়ে একটা পরিমনি,1
আমার অনেক ভালো লাগে পরিমনি কে,0
এ সমস্ত মেয়েরা দেশকে নষ্ট করে দিয়েছে তাদের কে বয়কট কর,0
আমি কোন ছবি দেখিনি।দেখলে ওটা জাহাননামের টিকেট হত । আল্লাহ আমাদের সবাই কে মাফ করুন ।আল্লাহ আমাদের সবাইকে হেদায়েত করুন ।আমিন আমিন আমিন ।,0
সব দুই নম্বরি কাজের টাকা,0
জুতা যত দামি হোক কিন্তু পরে সেটা পায়ে পরীমনি ও তেমন যত টাকা র মালিক হোন না কেন তার মূল্য টাও তেমনই এসব বাজারের মহিলা পচা আসটে দিয়ে ভরা মূল্য ডাজবিনের,0
"পরীমনিকে রিমান্ডে,ডিমের থেরাফী না দিয়ে,আফ্রিকান বেগুনের,থেরাপি দিতে বলেন,তাহলে বিরিয়ে আসবে,টাকা কই পাইছে,",0
"ক্ষানকির মত লাগে,বেশ্মা তাই",1
কী এক পরি মনি আসছে দেখলেই মেজাজ খারাপ হয়ে যায়<br>এতো দ্রুত কোটি কোটি আয় করার পিছনে ক্লাবের কোটিপতি বয়স্কদের হাত আছে,0
যে শিল্প দেহ বিক্রিকরে লাখ লাখ টাকা আয় করে এবং রাতবিরাতে মদের বারে গিয়ে ভাংগচুর করে সে কোন দিনও একজন আদশ শিল্পি হতে পারেনা।ওনার দেহ ব্যাবসার ওপর যখন এতই নেশা তখন ওনাকে শিল্পি সমিতি থেকে আজীবনের জন্য বহিষ্কার করে দেওয়া উচিত।,0
"সর্বদা ছোট ছোট গুনাহ গুলো<br>থেকে নিজেকে বাঁচিয়ে রাখ,<br>কেননা মানুষ কখনও পাহাড়ের সাথে হোচট খায়না।<br>ছোট পাথরের সাথে খায়।<br>—হযরত আলী (রাঃ)",0
মাগী স্বামী ছেড়ে নায়িকা হয়ে - ব্যবিচার করে অনেক টাকার মালিক হয়ে গেছে ! - প্রিন্স,1
"বাবার নামটি স্মৃতি দেওয়া হয়। পরি নাম টি নানার দেওয়া, মনি নাম টি সহপাঠী দেওয়া।জাফর হোসেন অভি,জাফরিন সাবরিনা,ইমতিয়াজ জাফর ভূঁইয়া। খন্দকার রেহেনা আক্তার।",0
এতো টাকা কি চুদাই আসে,1
চামড়া ব্যাচাটাকা হলে কত কিছু করা যায়,0
ছেলেদের দেওয়া টাকার হিসেব কোন ছেলে চাইতে পারেন না।,0
"আপনি তো কমেন্স জানাতে বলেছেন, আপনি আপনার ভিডিওর সব কমেন্স পড়ে আপনার মতামত জানাবেন ধন্যবাদ",0
মানুষের কমেন্ট গুলো দেখে কি বলবো। ৯ মাস আগের ভিডিওতে ১ থেকে ৯ মাস আগের প্রতিটি কমেন্ট ছিল ভালো। কিন্তু বর্তমানের কমেন্টে সবাই পরিকে ধুয়ে দিচ্ছে।,0
আমি বাংলা ছবি দেখি না আজকে 12 বছর। এবং যারা বাংলা ছবি দেখে তারা হলেন পাগল।<br>আমি মনে করি এখন পরীমনিকে গরম ডিম দেওয়ার দরকার। এসমস্ত মাগিদের কারণে দেশে আজ অবনতি। বাংলা ছবি থেকে এত কোটি টাকা ইনকাম করা যায় না এটি একটি ভুয়া এই পরিমনি প্রতিদিন কতটা দেহ ব্যবসা কত সেটা বের করেন। তার ভাবছিলেন আদর্শ বাবা। আদর্শ বাবার ঘরে জন্ম নিয়েছে মাগীবাজী।,0
বিছানায় শুয়ে সব থেকে বেশি আয় করেছে সে হিসাবটা দিলেন না যে,0
গুদ ভাড়া দেই তাই এত টাকার মালিক,1
মদ লাগে প্রতি রাত্রে তাই রুপ আছে খরদের আছে অনেক আছে ওর টাকার মেশিন হলো রুপ।,0
পরিমনি।আমার।কাছে।কেমন।লাগে।লাগেতো।খানকির।মতন।ওর।মুখ।সুন্দর হলে।নিচেরটা।কালো।হয়ে।গিয়াছে।পরের।সোনা।লইয়া<br>বুঝছ ।সবাই।,1
পাড়ার বেস্যারা ওর থেকে অনেক ভাল,1
আমার ভালো লেগেছে ভিডিও দেখে চুদলাম,1
টাকাগুলো কি এভাবে রুমে জমানো ছিল রানডি,1
জন জামাই তালাক দিয়ে জরিত হয়েছে দেহ ব্যবসাত,0
"দেহ ব্যবসায়ি আর কত টাকার মালিক হতে,,,",0
"চুদার টাকা দিয়ে কি হবে,,,",1
নোংরা ব‍্যবসা করে এত টাকা আয় করেছে,1
অহংকারে পতঙ্গ অতি তারাতারি করেন আল্লাহ্,0
গোয়া মারা দিয়ে টাকা ইনকাম করে,1
বাংলার সানিলিওন কে পতিতালয়ে পাঠানো হউক,1
"পরীমনিকে পতিতালয়ে পাঠানো হউক,,",1
পরিমনিকে সেফুদার কাছে পাটিয়ে দাও মদ খাবে নিচ তলা খাবে,1
"আমার একটুও ভালোলাগেনা,তবে দোওয়া করি আল্লাহ যেন ওকে হেদায়ত দান করেন।",0
একে তো কোন মুভিতেই দেখি নাই,0
হিসাব দিয়েছেন ঠিক আছে এইটা দুদকের নজরে আসুক। এখানে চামড়া বেচার টাকা আছে।,0
ওই বাল জেনে আমার লাভ নাই ধোনের ভিডিও,1
রাতারাতি কোটি পরি পরি ধষন হবে রাস্তার বিখারি কি ধষন হবে সপ্ন পাহাড় টাকা,0
"জেমনি,গুতা,তেমনি,টাকা,,অবাক,হওয়ার,কি,আছে,ভাই",0
বিয়ে কয়টা হয়ছে সেটা বল সাউয়ার সাংবাদিক???,1
আমি এখন এই বানরের ছবি দেখি নাই,0
আপনি যে হিসাব দিলেন তাতে 14 কোটি টাকার সম্পদ কিভাবে থাকে। আর বাকি ইনকামটা কি চামড়ার বিজনেস।দয়া করে জানাবেন comment করে,0
নায়িকা পরীমণির সম্পদ টাকা এবং আয়ের উৎস খতিয়ে দেখা হোক ।দুদক তদন্ত করলে সব বেরিয়ে আসবে । পরীমণির DNA টেষ্ট করা হোক ।ধর্ষণ হয়েছে কিনা ।,0
বর্তমানে পরিমনি সহ যে সব নায়িকারা আছে সবাই হলো বেশশায় মাগি তারা এতো টাকার মালিক হয়েছে শুধু মাত্র নিজের দের দেহ বেঁচে,1
চাপা বাজি না করে আসল কথা বলেন,0
"এফডিসি একটি কেন্দ্র,যে খানে স্বামী/ স্ত্রী বদল করা যায়, ভালো ব্যক্তি প্রবেশ করলে শরীর বিক্রিতা হয়ে বেড় হবে।বর্তমান অবস্থা আরো খারাপ কে কার সাথে থাকছে বোঝা যায় না। <br>লজ্জা হওয়া উচিৎ শতকরা ৫জন বাদ দিয়ে বাকি ৯৫জনের।",0
বাংলার নামীদামী বেশ্যাগন,1
তর মা বাবা ইসলামের শিক্ষা দেয় নাই।জানুয়ার ইউটিউবার,0
অনেক পুরুষের সাথে কাঠ কাপানু নারী এরা,0
আপনি নারী নিজের দিয়েই বুঝে নিন। সেক্সের জনঢ়ই সব।,1
প্লেগার্ল মমতাজ বেগম আর আখিঁ আলমগীরের ইতিহাস না বলে <br>ভিডিও আপলোড করে কোনো লাভ নাই,0
নারি স্বাধীনতা মানে বুঝেন?একেই বলে নারী স্বাধীনতা! যার জন‍্য যোগ যোগ ধরে খেয়ে নাখেয়ে আন্দোলন করতেছি।,0
"আপনারা মন্তব্য করার আগে কি, ভেবে দেখেছেন, উনারা আপনাদের মত পুরুষকেই বিয়ে করেছিলেন। বিচ্ছেদের পর বিয়ে করা কি অপরাধ না পাপ,বলুন তো।",0
"বিয়ে ইসলামের দৃষ্টিতে জায়েজ ইভেন একাধিক বিয়েও করা যায় শর্তসাপেক্ষে। <br>যদি অবৈধ কাজ করে থাকে,সেটা অবশ্যই পাপ ও অন্যায়।<br>সুতরাং মানুষের ব্যক্তিগত বিষয় নিয়ে ভিডিও কন্টেন্ট না বানিয়ে অন্য কিছুর উপর ভিডিও তৈরি করুন।",0
ওরা বিভিন্ন পুরুষের পাঁজরের হাড্ডি দিয়ে তৈরি তাই,0
আপনার চোখে তো সবই খারাপ....,0
অপি করিম যদি রাজি থাকে তবে আমি তাকে বিয়ে করতে চাই,0
১) তাদের বিয়ে ভাংগার কারণ চরিত্র হীন ২) তাদের টাকা রুপের বাহার বেশী ৩) তারা স্বামীর কাছে সময় সঙ্গ দিতে চাই বেশি যার সুবাদে উভয়ই মন মালিন্য কথা কাটা কাটি ঝগড়া লেগেই থাকে তাই সংসার টিকে না,0
"ব্যক্তিত্ব, সুনাম ও সম্পদ এগুলই সাধারনত এর জন্য দায়ী বলে আমি মনে করি।",0
মমতাজ পতিতা কই,1
বেশির ভাগ তথ্য অজানা ভুল। কানে কানে শুনে তথ্য দিয়েছে।,0
সব টাকার লোভী তাই সংসার ভেঙ্গে যায় তারা মন চিনে না চিনে টাকা আর ক্যারিয়ার তাই এই অবস্থা,0
ডলি সায়ন্তনির জায়গায় ছবি দিয়েছেন পলি সায়ন্তনির ৷,0
রিজভীর ছবি খুঁজে পাননি?? কার ছবি সেট করেছেন???,0
আমি মনে করি পতিতা তার কারণ তারা প্রতি বছরে স্বামী পাল্টায়,1
আর এদিকে আমার মা এখনও বিধবাই রয়ে গেলো।,0
তাদের স্বামীকে দেওয়ার মতো কিছু থাকলেতো সংসার সুখের হবে।,0
এটা কে লূইচ্ছামি ও বেহায়া পানা বলে আর কিছূ না,0
সবাই মিলে যত হবে মমতাজ নিজেয় তার চেয়েও দ্বিগুণ অথচ মমতাজ এর নাম নেই।,0
আমি মনে করি এটা সমঅধিকারের ফল। এটি বিশেষ করে চরিত্র হীন দের ক্ষেত্রে হয়। (from India ),0
এদের ভাল দিকটা বলুন।এরা সেলিব্রেটি এমন হতেই পারে।তারা গান করে অভিনয় করে আমরা শুধু ঐদিকটাই দেখব ব্যক্তি জীবন নয়।,0
সবাই কে বলছি না তবে বেশির ভাগই পতিতার চেয়েও খারাপ ।,1
হয়তো উনি মমতাজের ছেলেকে লাইক করে তাই হবু শাশুড়ির কথা বাদ দিয়েছে,0
হারামের বরকত হয় হয় না।ঐ জগতে টা বেবিচারিনি জগত।,0
তেল জমে গেলে তো বার বার বিয়ে করে তেল কমাতে হয় তাই নায়িকােো বার বার বিয়ে করে তেল কমায়।,0
ফিতা দিয়ে সবগুলি রডের মাপ নেয়,0
"আমাদের দেশের প্রত্যেকটি নায়ক নায়িকার চরিত্র খারাপ, তাদের ছবি বা নাটক দেখে আমরা কি শিখব? তারা নিজেরাই তো পতিতা হয়ে আছে",0
এরা মিথ্যা পছন্দ করেন না। তাই অভিনয় জীবন ও বাস্তব জীবনে সর্বদাই মিল রাখার চেষ্টা করেছেন।,0
দোয়া করি ওদের আরো সাতটা করে বিয়ে হোক। তোমরা বেচে থাক।,0
ভাইরে ভাই ইসলামে যদি মেয়েদের একাদিক বিয়ের অনুমতি তাকতো কি হতো আল্লাহই যানেন,0
আকাম কুকান ছুদাই অতার লাগিয়া,1
মমতাজ তোর কে হয়?যে তার নাম নিতে এত ভয়।,0
এদের ছবি দেখে ভাবি দুনিয়াতে শুধু এরাই আছে।পরে আবার চিন্তা করি আমি কন থাইক্কা আইছি,0
নিয়মিত জিম করার ফলে পেটের চর্বি কমে পাতলা হয়েছে।  আমরা অনুপ্রানিত হলাম,0
মানুষের বয়স হলে মানুষ একটু ভালোর দিকে যায় আর তোমার অবস্থা দিন দিন উলঙ্গ হয়ে যাচ্ছো,1
তুমি এগুলা কী পড়েছো জয়া? এগুলা শুধু ঘরে পড়বা আমার সামনে! তুমি কী পাগল নাকি!?,0
আর কত ভাব নিবেন এখন একটা বিয়ে সাদি করেন বয়স তো অনেক হয়ে গেছে আপু,0
"বতমানে পরিমনির মতন সব অাটিস রা চায় নাম কামায়তে,, যে সব ধরনের ডেস দেখতাছি ইদানীং  অাবার মিম ও পায়েল সবই এখন ওটা হতে চায়,,,",0
আপনাকে দেখলে মনে অনেক সান্ত্বনা পাই হাজারো সিঙ্গেল পোলাপান  ঘুম নষ্ট করার দায় কিন্তু আপনাকেই নিতে হবে,0
কি ছবি দেখলাম রে বাউ শরীরের উত্তেজনা বেড়ে গিয়ে অনেক গরম লাগছে,0
"আমি নষ্ট মনে,নষ্ট চোঁখে দেখি তোমাকে।।।।  উইদাউট কালার আমাকে দিয়েও সব সম্ভব হুম।।।",1
হ তোমরা এইসব পিক দিয়া দিয়া পোলাপাইনের নুনু দাড় করিয়ে দাও আর তারা রাতে হেন্ডেল মারে।  পোলাপাইনরে নষ্ট করবা তোমরা আর ওরা নষ্টামি করলে দোষ??পোষাক বদলাও বদলে যাবে দেশ।,1
এই দিন দিন শরম লজ্জা সব বেচে খাচ্ছ??তোমাকে এতো বোঝাই কোনো কথা মানো না এমন হলে একসাথে বেশিদিন থাকা আমার পক্ষে সম্ভব হবে না বলে দিলাম,0
আমার হাত টাকে কি তুমি একটু বিশ্রাম দিবা না ।। না মানে লাভ রিয়েক্ট দিতে দিতে তো হাত ব্যাথা হয়ে গেল,0
"কিছু মূর্খরা চাই একজন মডেলও হিজাব পড়ুক, বোরকা পরে ফটো আপলোড করুক।  খুলা মেলা ফটো দেখে তাদের দা,ড়িয়ে যায়। এতে তাদের কোনো দুশ নাই সব দুশ নারীদের।",0
এমন মহিলা পৃথিবিতে বেচে থাকার চেয়ে মরে জাওয়াটাই উত্তম। পোশাক কেনার টাকা না  থাকলে আমি কিনে দিবো।,1
ভালো হয়ে যান বয়সতো আর কম হয় নাই বুড়া হন না কেন আর বিয়া শাদী কি আমরা দেইখা মরতে পারমু????,0
পেটের চর্বির কারণে ফিলিংস টা আগের মত আসে না,0
"রোদ্রের তাপমাত্রা থেকে  তোমার শরীরের তাপমাত্রা অনেক বেশি,,, অনেক জন আছে এই গরম সইতে পারেনা,,",0
"তোমার প্রেমে পরে ছিলো আমার দাদা, এখন হলাম আমি। আমার জীবনের সেই মেয়ে তুমি।  তোমার এক এক তা পোস্ট দেখলে আমার রাতে ঘুম ভালো হয়।  এই করোনায় ভ্যাকসিন হিসেবে কাজ করে তোমার এক একটা ছবি। (অনেক কথাই বলতে ইচ্ছে করে ফাজিল বন্ধুরা কপি করে তাই ইনবক্সে বলবো নে।)",0
মডেল মানে ব্রা পেন্টি পরে ফোটো আপলোড করা;  মডেল মানে যে পোশাক  ই পরা যাক না কেন রহস্য কোনো না কোনো জায়গায় থাকা;  মডেল মানে রাত বারোটায় নাইট ক্লাবে ভাঙচুর করা  মডেল মানে ধর্ষণ এর অভিযোগ এনে ভদ্রলোক কে ফাসিয়ে দেওয়া।   মডেল মানে ইচ্ছে মতো সংসার গড়া এবং ভাঙা   মডেল মানে বাচ্চা নিলে ক্যারিয়ার নষ্ট হবার অজুহাতে থাকা  মডেল মানে মতামতের অমিল হলেই ডিভোর্স পেপার রেডি।   মডেল মানেই তো এপার বাংলা খেয়ে ঐপারে পারি!!   _______Just for model...,1
"সকালে ত তোমারে বাসা থেকে ডেকে আসলাম, ঘুম থেকেই উঠলে না, আর এখন সুন্দর সুন্দর ছবি দিচ্ছ",0
রুপচর্চা বিষয়ক টিপস জনগনের মাঝে ছড়ালে আমরা উপকৃত হতাম।,0
তোমাদের মত বড় আপুরা দিন দিন  এতো সেক্সি বলেই জুনিয়র মেয়েদের ভালোই লাগে না0,1
এসব নোংরা পোষাকের জন্যই  দেশের পোলাপাইন সব নষ্ট হয়ে গেছে আর মহামারী সারা বিশ্বে ঘিরে ধরছে।,1
এখানে বয়স কমানোর জন্য বিশেষ জ্বিন পাওয়া যায়,0
"তদের মত নটির চেয়ে পতিতালয়ে  মেয়ে অনেক ভাল।।।কারন তারা টাকার বিনিময়ে কাস্টমারকে দেখায়, আর তোরা বিনামূল্যে পাবলিকে দেখাস।।।।।",1
পরিমনির মতো জয়া ও আমার দেশের সহজ সরল ব্যাচেলার ছেলেদের  জন্য বিপদজনক।তাদের মানসিকতা খারাপ করে দিচ্ছে। এনার ও কিছু ভাইরাল হওয়া দরকার মাগিস্টিক কোথাকার,1
"ঝরনার অপরূপ সৌন্দর্য দুটি পাহাড় কে ঘিরেই। এটা দেখানোর কিছু নেই, সবাই জানে।",0
সবগুলা খুলে দেওয়ার দরকার ছিল পাবলিক প্লেসে আর একটুর জন্য রাখলেন কেন বাকি গুলো দেখিয়ে দেন এত ইচ্ছা যখন দেখাতে,0
খালাতো বইন তুমি বিদ্যা সিনহা মিম  বাবুর কাছ থেকে এসব শিখতেসো!!,0
"লোকে তোকে বুড়া বলে আমি বলিনা, তোর বয়স বেশি হতে পারে মনটা বুড়া না",0
আমার দেখা সেরা একজন চিরকুমারী বিউটি কুইন অভিনেত্রী উনাকে আমি শৈশবে যেভাবে দেখেছি কৈশরের সেই ভাবে দেখেছি যৌবনের সেভাবে দেখছি এক কথায় অসাধারণ।,0
"ঠিক আছে,বর্তমানে একটু খোলামেলা না হলে সবার কাছে ফেবারিট হওয়া যায় না/ফলোয়ার বাড়ানো যায় না,,,নেক্সট এ আপনি আরো উদলা হয়ে ছবি আপলোড দিয়েন�",0
"মুসলিম হলে এড়িয়ে  যাবেন না।      আবেগপরায়ণ হয়ে মহিলাদের ছবি ফেইসবুকে আপলোড করেন,আপনারা কি জানেন?? আপনার এই একটা আপলোড করা ছবি কিয়ামতের দিন আপনার বিরুদ্ধে সাক্ষী হয়ে দাঁড়াবে ?? আপনার আপলোড করা চিত্তাকর্ষক ছবিরপ্রত্যেকটি লাইক,কমেন্ট, প্রশংসাসূচক প্রত্যেকটি কমপ্লিমেন্ট যা দেখে আপনি আবেগে আপ্লুত হয়ে যান, সেই লাইক- কমেন্টগুলো আপনি মারা যাওয়ার পরও ফেসবুকে থেকে যাবে !!! আপনি জানেন,আপনার বেপর্দা ছবি কত হাজার যুবক দেখছে !!! কত হাজার ছেলে আপনার ছবি দেখে খারাপ কল্পনা করছে!!! আপনার ঐ বেপর্দা, নানা ঢঙ্গের, চুল ছেড়ে তোলা ছবি, শার্ট / টি-শার্ট পরা ছবি, উড়না ছাড়া ছবি দেখে ঐ translation ছেলেদের যে পাপ হবে, তাদের সকলের সমষ্টির সমান পাপ আপনার আমল নামায় যোগ করা হবে!!! চিন্তা করে দেখুন!! হারাম দৃশ্যের দ্বারা কাবু করে আপনি একাই হাজারটা ছেলেকে গুনাহের ভাগিধার করতেছেন!! যেখানে আপনার দেওয়া ছবি দেখে উপভোগ করে এত ছেলে জাহান্নামে যাবে, সেখানে আপনার অবস্থা কেমন ভয়াবহ হবে--তা কি কখনো চিন্তা করেছেন????",1
যেই বাল গুলো এইখানে হাদীস মারা চুদাইতাছে তারা কোন লেভেলের বাইঞ্চুদ একবার চিন্তা করে দেখেন। যদি এমন ছবি আর অভিনেত্রীদের হট ছবি দেখতে বিচ্ছিরিই লাগে তাহলে ফ্লো করস কেন? হালার পুতরা এইসব ছবি দেইখা হেন্ডেল মাইরে আবার এইখানে আইসা ভালো সাজতে চায়,1
প্রশাসনের দিষ্টি আকর্ষণ করছি আপুর  বুকের জালা মিটিয়ে দেওয়ার জন্যে মমতাজ পতিতালয় বর্তি করা হউক।,1
তোর পরনের সব কাপড় খুলে ফেললেও বুড়ি বুড়িই থেকে যাবি যতই দেখাবি দেখা শরীর কোন লাভ নাই,0
এত্তো খুশী??  এদিকে শাট ডাউনের চিন্তায় অস্থির জাতি  উফ! একটু এডিট করে দেই।  সোমবার থেকে বৃহস্পতিবার সফট লকডাউন।  এজন্যই এতো খুশী,0
কোন লাভ হবে না জয়া আমাগো পরি মনির মতো ভাইরাল হতে পারবে না।,0
"এসব পোষ্ট হাজারো সিঙ্গেল ছেলেদের রাতের ঘুম কেড়ে নিয়েছে,,এসব পোষ্ট কিন্তু ছোট ছোট ছেলেদের বিয়ের জন্য উসখানি দেওয়া হচ্ছে।",0
"লুঙ্গি পরে শুয়ে শুয়ে মোবাইল টিপতেছিলাম, হঠাৎ সামনে ভিডিও টা  আসলো, আর আমি এটা দেখে হাসতে হাসতে ঘর থেকে বেরিয়ে গেলাম, রাস্তায় হাটার সময় দেখি পাড়ার ভাবি আর বৌদিরাও আমার দিকে তাকিয়ে হাসে, ওদের পাত্তা না দিয়ে আমি চলে গেলাম বড় পুকুরে গোসল করার জন্য, ঘাটে উপস্থিত হতেই দেখি আরেক কান্ড, মেয়েরা দেখি মুখে আঁচল গুজে মুচকি হেসে সবাই একপাশে সরে যাচ্ছে আমি ওদের দিকে নজর না দিয়ে গোসল করে লুঙ্গি কাচতে গিয়ে দেখি আমি জন্মদিনের পোশাক পরে চলে আসছি পুরাই লেঙ্টাএখন আমাকে নিয়ে লোকজন পাবনার দিকে রওনা হচ্ছে বিদায় পৃথিবী",0
"২পায়ের মাঝখানে আস্তে করে ঢুকালাম,কট করে চাপ দিয়ে মুখে ভরে নিলাম,   বন্ধুরা ভুল বুঝোনা, এইটা ফেরদৌস ভাইয়ের একটা বিখ্যাত গান",0
চশমা সবসময় চোখে দেয়া উচিত। এভাবে মাথায় দিয়ে রাখলে চোখেতো প্রোটেকশন পাবে না। নিজের চোখের খেয়াল রাখুন। আমি সবার ভালো চাই। ঠিক তেমনি আপনারো ভালো চাই। নিজের চোখকে প্রোটেকশন দিয়ে সুস্থ রাখুন।,0
জয়া   তোমাকে না কাল রাতে বললাম শাটডাউন দিচ্ছে এই রকম পিক আপ দিও না!   পোলাপান গুলার কি হবে!   তুমি কি করলা এটা হুম   যাও ব্রেকাপ �,0
"অসুস্থ, হতাশাগ্রস্ত,   ডিপ্রেশনে ভোগা  ছেলেদের জন্য   এই ছবি অনেক গুরুত্বপূর্ণ  মনোবল চাঙ্গা করতে   সহায়তা করবে।",0
